cuit,nombre_cliente,herramienta,anio,mes,ejecuciones_esperadas
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2026,1,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2026,2,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2026,3,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2026,4,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,0,0,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2024,4,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2024,5,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2024,6,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2024,7,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2024,8,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2024,9,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2024,10,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2024,11,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2024,12,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2025,1,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2025,2,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2025,3,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2025,4,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2025,5,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2025,6,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2025,7,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2025,8,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2025,9,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2025,10,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2025,11,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2025,12,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2026,1,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2026,2,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2026,3,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Acrobat Tools,2026,4,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,0,0,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2024,4,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2024,5,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2024,6,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2024,7,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2024,8,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2024,9,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2024,10,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2024,11,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2024,12,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2025,1,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2025,2,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2025,3,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2025,4,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2025,5,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2025,6,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2025,7,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2025,8,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2025,9,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2025,10,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2025,11,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2025,12,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2026,1,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2026,2,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2026,3,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Calendarios Impositivos,2026,4,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,0,0,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2024,4,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2024,5,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2024,6,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2024,7,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2024,8,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2024,9,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2024,10,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2024,11,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2024,12,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2025,1,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2025,2,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2025,3,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2025,4,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2025,5,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2025,6,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2025,7,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2025,8,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2025,9,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2025,10,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2025,11,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2025,12,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2026,1,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2026,2,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2026,3,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,Padrones Impositivos - ComplyPro,2026,4,1
30717634248,J&J Argentina S.A.,NFE Alert,0,0,1
30717634248,J&J Argentina S.A.,NFE Alert,2024,4,1
30717634248,J&J Argentina S.A.,NFE Alert,2024,5,1
30717634248,J&J Argentina S.A.,NFE Alert,2024,6,1
30717634248,J&J Argentina S.A.,NFE Alert,2024,7,1
30717634248,J&J Argentina S.A.,NFE Alert,2024,8,1
30717634248,J&J Argentina S.A.,NFE Alert,2024,9,1
30717634248,J&J Argentina S.A.,NFE Alert,2024,10,1
30717634248,J&J Argentina S.A.,NFE Alert,2024,11,1
30717634248,J&J Argentina S.A.,NFE Alert,2024,12,1
30717634248,J&J Argentina S.A.,NFE Alert,2025,1,1
30717634248,J&J Argentina S.A.,NFE Alert,2025,2,1
30717634248,J&J Argentina S.A.,NFE Alert,2025,3,1
30717634248,J&J Argentina S.A.,NFE Alert,2025,4,1
30717634248,J&J Argentina S.A.,NFE Alert,2025,5,1
30717634248,J&J Argentina S.A.,NFE Alert,2025,6,1
30717634248,J&J Argentina S.A.,NFE Alert,2025,7,1
30717634248,J&J Argentina S.A.,NFE Alert,2025,8,1
30717634248,J&J Argentina S.A.,NFE Alert,2025,9,1
30717634248,J&J Argentina S.A.,NFE Alert,2025,10,1
30717634248,J&J Argentina S.A.,NFE Alert,2025,11,1
30717634248,J&J Argentina S.A.,NFE Alert,2025,12,1
30717634248,J&J Argentina S.A.,NFE Alert,2026,1,1
30717634248,J&J Argentina S.A.,NFE Alert,2026,2,1
30717634248,J&J Argentina S.A.,NFE Alert,2026,3,1
30717634248,J&J Argentina S.A.,NFE Alert,2026,4,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,0,0,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2024,4,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2024,5,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2024,6,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2024,7,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2024,8,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2024,9,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2024,10,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2024,11,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2024,12,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2025,1,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2025,2,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2025,3,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2025,4,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2025,5,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2025,6,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2025,7,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2025,8,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2025,9,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2025,10,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2025,11,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2025,12,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2026,1,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2026,2,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2026,3,1
30717634248,J&J Argentina S.A.,Calendarios Impositivos,2026,4,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,0,0,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2024,4,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2024,5,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2024,6,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2024,7,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2024,8,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2024,9,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2024,10,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2024,11,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2024,12,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2025,1,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2025,2,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2025,3,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2025,4,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2025,5,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2025,6,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2025,7,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2025,8,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2025,9,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2025,10,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2025,11,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2025,12,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2026,1,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2026,2,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2026,3,1
30717634248,J&J Argentina S.A.,Padrones Impositivos - ComplyPro,2026,4,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,0,0,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2024,4,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2024,5,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2024,6,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2024,7,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2024,8,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2024,9,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2024,10,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2024,11,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2024,12,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2025,1,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2025,2,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2025,3,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2025,4,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2025,5,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2025,6,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2025,7,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2025,8,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2025,9,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2025,10,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2025,11,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2025,12,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2026,1,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2026,2,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2026,3,1
33661932509,IGT ARGENTINA SA,Calendarios Impositivos,2026,4,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,0,0,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,4,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,5,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,6,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,7,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,8,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,9,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,10,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,11,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,12,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,1,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,2,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,3,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,4,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,5,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,6,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,7,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,8,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,9,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,10,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,11,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,12,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2026,1,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2026,2,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2026,3,1
33661932509,IGT ARGENTINA SA,Padrones Impositivos - ComplyPro,2026,4,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,0,0,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2024,4,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2024,5,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2024,6,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2024,7,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2024,8,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2024,9,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2024,10,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2024,11,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2024,12,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2025,1,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2025,2,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2025,3,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2025,4,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2025,5,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2025,6,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2025,7,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2025,8,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2025,9,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2025,10,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2025,11,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2025,12,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2026,1,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2026,2,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2026,3,1
30629416249,INGREDION ARGENTINA SA,Calendarios Impositivos,2026,4,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,0,0,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,4,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,5,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,6,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,7,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,8,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,9,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,10,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,11,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2024,12,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,1,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,2,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,3,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,4,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,5,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,6,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,7,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,8,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,9,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,10,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,11,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2025,12,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2026,1,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2026,2,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2026,3,1
30629416249,INGREDION ARGENTINA SA,Padrones Impositivos - ComplyPro,2026,4,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,0,0,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2024,4,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2024,5,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2024,6,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2024,7,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2024,8,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2024,9,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2024,10,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2024,11,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2024,12,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2025,1,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2025,2,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2025,3,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2025,4,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2025,5,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2025,6,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2025,7,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2025,8,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2025,9,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2025,10,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2025,11,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2025,12,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2026,1,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2026,2,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2026,3,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Calendarios Impositivos,2026,4,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,0,0,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2024,4,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2024,5,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2024,6,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2024,7,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2024,8,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2024,9,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2024,10,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2024,11,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2024,12,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2025,1,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2025,2,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2025,3,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2025,4,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2025,5,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2025,6,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2025,7,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2025,8,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2025,9,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2025,10,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2025,11,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2025,12,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2026,1,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2026,2,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2026,3,1
30637030651,Munchener de Argentina Servicios Tecnicos SRL (MA),Padrones Impositivos - ComplyPro,2026,4,1
